0.0011210769687137526,0.0071183992003007,0.0076852414123630055,0.007715838588604999,0.007231262764743968,0.007246736092736466,0.007722502959299165,0.007574846633722546,0.007031650188543619,0.00722441027235801,0.007743091233431104,0.007443582212641674
0.0071183992003007,0.0011210769687137526,0.007156951141453391,0.007014296902410679,0.00772064862023245,0.007740913965333106,0.0072871223348539346,0.007277134937964862,0.007430971287060108,0.00773539082414667,0.0073144245750580185,0.007671213661863793
0.0076852414123630055,0.0071569511414533915,0.0011210769687137526,0.007666924198662144,0.007180562447233411,0.007104515065310626,0.007728389294572466,0.007610294104150518,0.006980897775874239,0.007288489051822028,0.007666143609475627,0.007421922226143968
0.007715838588605,0.007014296902410679,0.0076669241986621435,0.0011210769687137526,0.0073374170239230065,0.007118731812953971,0.007709894613772951,0.007568442533924611,0.007127130831036173,0.007224855456807531,0.0077391827490227005,0.007496449473566542
0.007231262764743968,0.0077206486202324506,0.007180562447233411,0.0073374170239230065,0.0011210769687137526,0.007685252982007362,0.0074147627266730725,0.007396929468232791,0.007418365684764087,0.00773616006855173,0.0074474664748751095,0.007750233035255122
0.007246736092736466,0.007740913965333106,0.007104515065310626,0.007118731812953971,0.007685252982007361,0.0011210769687137526,0.007506123764605351,0.007435691446438511,0.0073979963316351625,0.007758658817396473,0.007453350720177561,0.0077924346505050725
0.007722502959299166,0.0072871223348539346,0.007728389294572466,0.007709894613772951,0.0074147627266730725,0.007506123764605351,0.0011210769687137526,0.007711305746304412,0.0073314593369863245,0.007618117891118093,0.007727964194435556,0.0076113625845570425
0.007574846633722546,0.007277134937964862,0.007610294104150518,0.00756844253392461,0.007396929468232791,0.007435691446438511,0.007711305746304412,0.0011210769687137526,0.0072385614628755444,0.007525031615909138,0.007592573317108984,0.007521013668825885
0.007031650188543619,0.007430971287060107,0.006980897775874239,0.007127130831036173,0.007418365684764087,0.007397996331635163,0.0073314593369863245,0.0072385614628755444,0.0011210769687137526,0.007479145402938002,0.007292060210525964,0.007375127267304676
0.00722441027235801,0.00773539082414667,0.007288489051822028,0.0072248554568075316,0.007736160068551729,0.007758658817396473,0.007618117891118094,0.007525031615909138,0.007479145402938002,0.0011210769687137526,0.007635883626701172,0.0076756238449250756
0.007743091233431104,0.0073144245750580185,0.007666143609475627,0.0077391827490227005,0.0074474664748751095,0.007453350720177561,0.007727964194435556,0.007592573317108984,0.007292060210525964,0.007635883626701172,0.0011210769687137526,0.0076880097687093835
0.007443582212641674,0.007671213661863793,0.007421922226143969,0.007496449473566542,0.007750233035255122,0.007792434650505072,0.0076113625845570425,0.007521013668825885,0.007375127267304676,0.0076756238449250756,0.0076880097687093835,0.0011210769687137526
