0.0011210769687137528,0.0074166559234641535,0.0076678198903587765,0.007672969526526821,0.007194211378007902,0.007426034756912228,0.007676753343329679,0.007590619211948353,0.0073864052189381475,0.007472714478277364,0.007619790973846926,0.007388304625859677
0.0074166559234641535,0.0011210769687137528,0.007463508270062409,0.007344081003534068,0.007707178812534917,0.007733448101626394,0.007482586929079486,0.007409944654038773,0.007290152268762039,0.00770399105054101,0.007442331623545252,0.007230395633107768
0.0076678198903587765,0.007463508270062409,0.0011210769687137528,0.0076890545759424125,0.007230004177471192,0.00747122118028482,0.007737035920486706,0.007664705920578659,0.0073637963533701,0.007516769533793135,0.007682783173535055,0.00738086447412125
0.00767296952652682,0.007344081003534068,0.0076890545759424125,0.0011210769687137528,0.007271994676427008,0.007348078154418832,0.007677000596631746,0.007685903967120421,0.007197976190052313,0.007374408755806903,0.007668830863032465,0.00723917068720637
0.007194211378007902,0.007707178812534916,0.007230004177471192,0.007271994676427008,0.0011210769687137528,0.007705839861941268,0.007211966748166201,0.007218262865911481,0.007611985572403331,0.0077126389036154125,0.007208129339090334,0.007600835012451357
0.007426034756912228,0.007733448101626394,0.00747122118028482,0.007348078154418832,0.007705839861941269,0.0011210769687137528,0.00748966624477008,0.007414382634970566,0.007284184371365434,0.007707993936795282,0.007441758553954252,0.007226699157804848
0.007676753343329679,0.007482586929079486,0.007737035920486706,0.007677000596631746,0.0072119667481662,0.00748966624477008,0.0011210769687137528,0.0076616655048824325,0.007354430526750125,0.007529599015098411,0.00767552073460993,0.007372190936550605
0.007590619211948353,0.007409944654038772,0.007664705920578658,0.007685903967120421,0.007218262865911481,0.007414382634970566,0.0076616655048824325,0.0011210769687137528,0.0073610297902563585,0.007420659391686975,0.007696065911275619,0.007382309260547951
0.0073864052189381475,0.007290152268762039,0.0073637963533701,0.007197976190052313,0.007611985572403331,0.007284184371365434,0.007354430526750125,0.0073610297902563585,0.0011210769687137528,0.007228499142589956,0.007422496880782477,0.007723759109846044
0.007472714478277364,0.00770399105054101,0.007516769533793136,0.007374408755806903,0.0077126389036154125,0.007707993936795282,0.007529599015098411,0.007420659391686975,0.007228499142589956,0.0011210769687137528,0.007462643027017327,0.007197328516773285
0.007619790973846926,0.007442331623545252,0.007682783173535055,0.007668830863032465,0.0072081293390903346,0.007441758553954251,0.00767552073460993,0.00769606591127562,0.007422496880782477,0.007462643027017327,0.0011210769687137528,0.007431500361228654
0.007388304625859677,0.007230395633107768,0.00738086447412125,0.00723917068720637,0.007600835012451358,0.007226699157804848,0.007372190936550604,0.007382309260547951,0.007723759109846044,0.007197328516773285,0.0074315003612286535,0.0011210769687137528
